,importance,stddev,p_value,n,p99_high,p99_low
earn_yld,3.679508834688594e-05,8.575478133832169e-05,0.19583532829285344,5,0.00021336536837952667,-0.0001397751916857548
altman_z2,3.6041360704119896e-05,3.647098380206562e-05,0.04582696517541719,5,0.00011113562043513844,-3.9052899026898653e-05
expvol_reinvest_rate,3.546767078168589e-05,1.4343564332869965e-05,0.002613654124985267,5,6.500126799219234e-05,5.9340735711794435e-06
roll_min_5y_gross_margin,3.495972095497457e-05,1.7426569570133715e-05,0.00547045741196376,5,7.084126856066783e-05,-9.218266507186957e-07
roll_max_5y_log_mkvalt,3.4840298383698173e-05,2.5619754640334535e-05,0.019185544903334125,5,8.75917272907869e-05,-1.7911130523390556e-05
altman_z4,3.483698299682203e-05,7.518548713333515e-05,0.17934535618033268,5,0.0001896449401782252,-0.00011997097418458114
expmean_assets_per_emp,3.0297180968941186e-05,3.0677346438899294e-05,0.045896912805899186,5,9.346226129262211e-05,-3.286789935473973e-05
acct_mom_leverage,3.0166303986867148e-05,3.127330743853892e-05,0.04861227128563006,5,9.455847624586242e-05,-3.422586827212813e-05
assets_per_emp,2.9915786532730416e-05,3.9858195322355834e-05,0.0842961042838945,5,0.00011198436160026493,-5.21527885348041e-05
roll_max_5y_current_ratio,2.9702131055509006e-05,1.6129336379649325e-05,0.007319854787117536,5,6.291265759232682e-05,-3.5083954813088047e-06
roll_min_5y_accruals_ratio,2.9655311720300227e-05,5.110432472617274e-05,0.1321043451365359,5,0.00013487982266832064,-7.55691992277202e-05
roll_min_3y_current_ratio,2.9620746552971865e-05,1.017774732447852e-05,0.001438646672267871,5,5.0576868965490436e-05,8.664624140453293e-06
accel_ebitda_margin,2.9419379800144084e-05,1.38147196410489e-05,0.004446526932315762,5,5.786407848078054e-05,9.746811195076251e-07
expvol_ocf_margin,2.8249813513814283e-05,1.918959170350179e-05,0.015082098905722596,5,6.776144805966785e-05,-1.1261821032039291e-05
current_ratio,2.7907467845822432e-05,3.836822377553458e-05,0.08959362832780292,5,0.00010690817090485669,-5.109323521321183e-05
eff_int_rate,2.7292999618366844e-05,2.17211203677103e-05,0.024166783382871475,5,7.201708667327024e-05,-1.743108743653655e-05
roll_sd_5y_gross_margin,2.7034036500683812e-05,1.7959472812544893e-05,0.014075107021554855,5,6.401283924800724e-05,-9.94476624663962e-06
acct_mom_net_debt_ebitda,2.6652848522346063e-05,3.415236214338103e-05,0.07795759405251806,5,9.697303421137609e-05,-4.366733716668397e-05
roll_min_5y_log_mkvalt,2.6337594133951647e-05,2.416185159203132e-05,0.03570330368292781,5,7.608718051422254e-05,-2.3411992246319238e-05
expmean_ni_per_emp,2.5141773626802256e-05,3.49855460539995e-05,0.09167513849462533,5,9.717749650362114e-05,-4.689394925001664e-05
invest_st_ratio,2.4485388179429356e-05,1.8384525775775882e-05,0.020407732392548825,5,6.233938085290167e-05,-1.3368604494042961e-05
expmean_dd1_ratio,2.391460476114382e-05,2.268956206099249e-05,0.03896742203893687,5,7.06327266478019e-05,-2.280351712551427e-05
peak_drop_log_mkvalt,2.3667362840584793e-05,9.124970224878175e-06,0.0021977832877679787,5,4.24558026541004e-05,4.8789230270691854e-06
roll_sd_5y_asset_turnover,2.36548784285473e-05,2.9781439349253937e-05,0.07518577392149978,5,8.497527367189652e-05,-3.766551681480193e-05
expmean_eff_int_rate,2.1746716970016954e-05,6.545798700163057e-06,0.0008764622085435776,5,3.5224606966205324e-05,8.268826973828586e-06
expvol_roa,2.1566701442421454e-05,2.085290996307504e-05,0.04089881442041833,5,6.450313127423782e-05,-2.136972838939491e-05
roll_mean_5y_roa,2.0957344771521668e-05,2.575219338425547e-05,0.07146093167565214,5,7.398146688284159e-05,-3.2066777339798244e-05
roll_sd_3y_ebitda_margin,2.0875162723843486e-05,3.1993533809272064e-05,0.10916487870678489,5,8.675029103476464e-05,-4.499996558707766e-05
ev_to_sales,2.048248640780237e-05,7.729817186113794e-06,0.0020325923984257934,5,3.639828683143789e-05,4.56668598416685e-06
trough_rise_accruals_ratio,2.0280762273494623e-05,2.0074084491620112e-05,0.04338387942080054,5,6.161357969507331e-05,-2.1052055148084068e-05
roll_mean_3y_log_mkvalt,2.0247038204868063e-05,3.6176815062247215e-05,0.1394803144391695,5,9.473560043475645e-05,-5.424152402502033e-05
peak_drop_interest_cov,2.0000030999423045e-05,3.241643659377596e-05,0.11990850222249579,5,8.674592198877536e-05,-4.674585998992928e-05
expmean_rd_intensity,1.9349489310527267e-05,3.7391885709181916e-05,0.15580920880536764,5,9.633989879651527e-05,-5.764092017546073e-05
roll_sd_5y_leverage,1.8899638716263212e-05,1.1692167529660198e-05,0.011233700662243763,5,4.297397326276251e-05,-5.17469583023608e-06
roll_sd_5y_ocf_per_share,1.888140495023283e-05,1.2976515031395574e-05,0.01563491588907555,5,4.5600228754374205e-05,-7.83741885390855e-06
trough_rise_net_debt_ebitda,1.8874586227868308e-05,2.9817742660155218e-05,0.11493472032903988,5,8.026973049012835e-05,-4.252055803439174e-05
roll_max_5y_interest_cov,1.874661564764679e-05,2.172122646666841e-05,0.06291855776275077,5,6.347092116177139e-05,-2.5977689866477802e-05
expmean_altman_z2,1.8720688374895823e-05,2.4032518228770653e-05,0.07825082911142306,5,6.820397557263595e-05,-3.076259882284431e-05
std_debt_pct,1.862753347210422e-05,2.7046059659187528e-05,0.09919468458807047,5,7.431574412664162e-05,-3.7060677182433176e-05
roll_min_5y_roic,1.8482556086696354e-05,1.9297084088469747e-05,0.04945029396145953,5,5.82155189389016e-05,-2.125040676550889e-05
expmean_log_emp,1.7932128695830052e-05,1.6682622945416897e-05,0.03703547103432401,5,5.228187991879631e-05,-1.6417622527136207e-05
expvol_std_debt_pct,1.7530466369675148e-05,6.710548913455848e-06,0.0021410123169676412,5,3.1347579332123306e-05,3.713353407226987e-06
expvol_log_mkvalt,1.7500883507204356e-05,2.1734583031839237e-05,0.07307647359071277,5,6.225269037362303e-05,-2.7250923359214313e-05
roll_trend_5y_log_mkvalt,1.7332741876496805e-05,3.419425804416247e-05,0.160178444666368,5,8.773919180429869e-05,-5.3073708051305085e-05
roll_trend_3y_asset_turnover,1.7153970798666763e-05,2.4977344302786167e-05,0.09970725813819666,5,6.858266794168895e-05,-3.4274726344355434e-05
roll_min_5y_interest_cov,1.7009226418829292e-05,1.194271151376782e-05,0.016692641160618374,5,4.159943449149204e-05,-7.5809816538334586e-06
expmean_net_debt_ebitda,1.677162036679558e-05,1.3182194996807655e-05,0.023317053931613048,5,4.3913942062519666e-05,-1.0370701328928503e-05
roll_sd_3y_asset_turnover,1.666238488959859e-05,1.208714636917947e-05,0.01842154670598249,5,4.154998632585578e-05,-8.225216546658599e-06
gross_margin,1.6658761519638966e-05,4.727607839995224e-05,0.2374036166616167,5,0.00011400086036998414,-8.068333733070621e-05
expvol_bp_ratio,1.625448134976448e-05,1.4493784051060079e-05,0.033109701988318474,5,4.609738303628152e-05,-1.358842033675256e-05
roll_autocorr_5y_gross_margin,1.6125369879693706e-05,1.5743236300773784e-05,0.04191266594631845,5,4.854091101763658e-05,-1.6290171258249167e-05
roll_sd_3y_roa,1.604416014138188e-05,4.1730245313882416e-05,0.21921152072682396,5,0.00010196731201595022,-6.987899173318646e-05
expmean_rental_ratio,1.6032280015254587e-05,1.3956667484372895e-05,0.031034898129111647,5,4.476925126722284e-05,-1.2704691236713666e-05
peak_drop_log_emp,1.5966080109452996e-05,8.759048627992858e-06,0.007574499494968234,5,3.400108229740779e-05,-2.068922078501797e-06
acct_mom_log_at,1.594048563950956e-05,2.1033126646783792e-05,0.08269336706752112,5,5.924798411394151e-05,-2.7367012834922396e-05
trough_rise_leverage,1.565664433123004e-05,1.3345524584125296e-05,0.029298091253471405,5,4.313526390469595e-05,-1.1821975242235863e-05
yoy_rental_ratio,1.550870115345493e-05,1.4445247314657753e-05,0.03715049376000032,5,4.5251665028870586e-05,-1.4234262721960733e-05
expmean_capex_intensity,1.520729330857229e-05,1.4576343029548718e-05,0.040000628323688885,5,4.5220185072883794e-05,-1.480559845573921e-05
expmean_log_mkvalt,1.5172004474295342e-05,3.981698773912927e-05,0.2211003320997322,5,9.715573255841703e-05,-6.681172360982634e-05
roll_sd_3y_log_mkvalt,1.5098171155081275e-05,3.7251911518852666e-05,0.20802273471565177,5,9.180037184853244e-05,-6.16040295383699e-05
accel_net_debt_ebitda,1.4948809594161894e-05,1.679480208538015e-05,0.05870576108641603,5,4.952953921679298e-05,-1.9631920028469196e-05
roll_sd_5y_net_debt_ebitda,1.4932413635282415e-05,1.6474534041519233e-05,0.0563137833800254,5,4.885370692902909e-05,-1.8988879658464256e-05
roll_mean_3y_gross_margin,1.4874389807051358e-05,2.1177213623384543e-05,0.09568762474195525,5,5.847856535779791e-05,-2.8729785743695195e-05
expmean_ebitda_margin,1.4646485157232548e-05,1.863448107087757e-05,0.0768301891746552,5,5.301513923806855e-05,-2.372216892360346e-05
roll_trend_5y_leverage,1.446177571380325e-05,2.273277672493866e-05,0.11397684886318452,5,6.126887719081663e-05,-3.234532576321014e-05
expvol_earn_yld,1.445830613968635e-05,4.2518054795363486e-05,0.24469107281031227,5,0.00010200356862530838,-7.30869563459357e-05
expmean_altman_z,1.4442188079133444e-05,2.5664080254440917e-05,0.1383575022583964,5,6.728488403831231e-05,-3.840050788004542e-05
roll_autocorr_3y_log_mkvalt,1.4289067265216282e-05,1.3727256777936387e-05,0.040232460669145584,5,4.2553678701838834e-05,-1.3975544171406272e-05
expmean_ocf_per_share,1.421842495736847e-05,6.499257114239211e-06,0.004045645386487214,5,2.760048518486656e-05,8.363647298703801e-07
roll_autocorr_3y_gross_margin,1.4062580992635355e-05,1.0870077115652827e-05,0.02221904636234587,5,3.644422001419644e-05,-8.319058028925736e-06
expvol_eff_int_rate,1.3742882040879146e-05,1.407511014426612e-05,0.047198512346117244,5,4.2723728366619084e-05,-1.5237964284860789e-05
roll_max_5y_accruals_ratio,1.3702137928572889e-05,1.0333514792254353e-05,0.02067430479522015,5,3.49789877101771e-05,-7.57471185303132e-06
roll_min_5y_current_ratio,1.3670521861475216e-05,9.299790251961625e-06,0.015150670482717074,5,3.28189185270252e-05,-5.477874804074766e-06
expvol_altman_z2,1.3569885646491642e-05,1.2467137084192301e-05,0.0358410677813282,5,3.9239893216990066e-05,-1.2100121924006782e-05
trough_rise_eff_int_rate,1.3209058429475285e-05,7.757596700180962e-06,0.009491164436938197,5,2.918205725652879e-05,-2.763940397578221e-06
expvol_rd_intensity,1.3154881851740185e-05,1.5307988809180797e-05,0.06352161918187696,5,4.467424238873347e-05,-1.8364478685253093e-05
unrate,1.2870478529736218e-05,1.7694245019858346e-05,0.08958813353689757,5,4.930317358608038e-05,-2.356221652660794e-05
expvol_mkt_to_book,1.2823624319246995e-05,1.4813419237051172e-05,0.062495980966020034,5,4.332465927154746e-05,-1.7677410633053467e-05
roll_trend_3y_log_mkvalt,1.2234029662971935e-05,3.8477560523062614e-05,0.25818365312244057,5,9.145985859636089e-05,-6.6991799270417e-05
roll_max_3y_accruals_ratio,1.2106884620877167e-05,5.811892124300212e-06,0.00480192972409438,5,2.407365083369708e-05,1.401184080572514e-07
yoy_bp_ratio,1.170503635941067e-05,2.103718732919304e-05,0.1406862151834176,5,5.5020895835047865e-05,-3.161082311622652e-05
expmean_std_debt_pct,1.1618623451470355e-05,1.1000477010561398e-05,0.03875873508885151,5,3.426875765896628e-05,-1.1031510756025566e-05
yoy_leverage,1.149409281628877e-05,1.550880727521963e-05,0.08640730193817373,5,4.3426941350462174e-05,-2.0438755717884636e-05
expvol_log_emp,1.1448161637095389e-05,7.396204779255901e-06,0.012896160102884188,5,2.6677049503997027e-05,-3.7807262298062494e-06
roll_min_5y_asset_turnover,1.1085715988379264e-05,1.6164151909018255e-05,0.09996030693571581,5,4.4367928181369455e-05,-2.219649620461093e-05
roll_sd_5y_current_ratio,1.0896517116032456e-05,1.863201307294732e-05,0.1305323802675978,5,4.926008955501872e-05,-2.7467055322953812e-05
roll_max_3y_gross_margin,1.075764092834941e-05,1.1610370415579215e-05,0.05350351748848522,5,3.4663554086399704e-05,-1.3148272229700879e-05
expvol_altman_z,1.0713600727330075e-05,1.3458564659456812e-05,0.07484152812056823,5,3.842497137828344e-05,-1.6997769923623296e-05
expvol_div_yield,1.065221506999503e-05,9.312005963862386e-06,0.0313891422644018,5,2.9825764055187757e-05,-8.521333915197698e-06
expvol_gross_margin,1.0593621725463188e-05,2.5442237995749886e-05,0.20226549924045323,5,6.297954140781136e-05,-4.179229795688498e-05
roll_mean_3y_current_ratio,1.0589019507989406e-05,2.3512376123511078e-05,0.18544580470674066,5,5.9001326921872176e-05,-3.782328790589337e-05
roll_autocorr_5y_asset_turnover,1.0458575812077875e-05,3.8229159574862575e-06,0.0018080350536103793,5,1.8330012606855785e-05,2.5871390172999646e-06
roll_sd_3y_gross_margin,1.025230783959774e-05,1.6271718497464254e-05,0.1158282606240802,5,4.375600112492649e-05,-2.325138544573101e-05
roll_mean_5y_net_debt_ebitda,1.007831306145679e-05,1.0727010906137763e-05,0.05177720068042025,5,3.216537678024121e-05,-1.200875065732763e-05
expvol_ocf_per_share,9.932063160289494e-06,1.030203026065541e-05,0.04867499142491391,5,3.114408585616901e-05,-1.127995953559002e-05
yoy_log_emp,9.901705136461381e-06,5.483582738976665e-06,0.0078170523970903,5,2.119247778718218e-05,-1.3890675142594179e-06
expmean_altman_z4,9.792826922061515e-06,2.6396741297269303e-05,0.22671471826125367,5,6.414408209487578e-05,-4.4558428250752754e-05
roll_min_5y_cash_pct_act,9.709303947214031e-06,1.9684948160972137e-05,0.16597969179830108,5,5.0240884285552884e-05,-3.082227639112483e-05
roll_min_5y_leverage,9.681004732531306e-06,2.5271232990444035e-05,0.2199750060523154,5,6.171482274541439e-05,-4.235281328035177e-05
expvol_log_at,9.481043832537673e-06,3.318679446948535e-05,0.2788438106943859,5,7.781311233545299e-05,-5.885102467037765e-05
roll_mean_5y_roic,9.258979737647444e-06,2.286399923226368e-06,0.0004121233124986085,5,1.3966708780975783e-05,4.5512506943191044e-06
roll_mean_5y_ebitda_margin,9.257578833610225e-06,1.6747310877535294e-05,0.142031177026621,5,4.37405234028905e-05,-2.522536573567005e-05
expvol_wcap_ratio,9.200752875204721e-06,1.5686049890609813e-05,0.12993834248888772,5,4.149854640421979e-05,-2.3097040653810345e-05
trough_rise_dd1_ratio,9.16125426619896e-06,4.3322535099698e-06,0.00455698920134831,5,1.8081424121333585e-05,2.410844110643351e-07
acct_mom_ebitda_margin,9.033656787349465e-06,4.652672891797363e-06,0.006118950995899853,5,1.861357457833354e-05,-5.462610036346084e-07
peak_drop_current_ratio,9.022933981062132e-06,3.1291229206510924e-05,0.2770939832172492,5,7.345200740801692e-05,-5.5406139445892656e-05
roll_mean_5y_ocf_per_share,9.015722109873003e-06,1.0230394251842599e-05,0.06004514231319131,5,3.0080245273492075e-05,-1.2048801053746068e-05
roll_max_5y_leverage,9.014239806259816e-06,1.6405189518217657e-05,0.14327071929219345,5,4.279275176808538e-05,-2.4764272155565745e-05
roll_max_5y_net_debt_ebitda,8.982709692073598e-06,1.4849098714823967e-05,0.1237842395569817,5,3.955720918225103e-05,-2.1591789798103834e-05
roll_max_3y_roa,8.804810158502541e-06,1.1567640605945505e-05,0.08198485809035329,5,3.2622742047928285e-05,-1.5013121730923205e-05
roll_min_3y_leverage,8.506599536484138e-06,1.0011122635799102e-05,0.06511791228841396,5,2.911963941201385e-05,-1.2106440339045573e-05
accel_invest_st_ratio,8.488117780625082e-06,1.4605563695826424e-05,0.1318026775513406,5,3.85611753006749e-05,-2.158493973942474e-05
expvol_leverage,8.158192154761323e-06,1.875620475263394e-05,0.19291324927356196,5,4.677747697873376e-05,-3.046109266921112e-05
roll_sd_3y_log_at,8.151225922126137e-06,1.1500915642576664e-05,0.09409444415157735,5,3.1831770189738443e-05,-1.5529318345486165e-05
roll_min_5y_ebitda_margin,7.695165632437551e-06,1.5142314249380088e-05,0.1596363340107235,5,3.8873399960935416e-05,-2.348306869606031e-05
expvol_invest_st_ratio,7.310108617186728e-06,1.7506138374501956e-05,0.2016527969971887,5,4.335548949083195e-05,-2.8735272256458496e-05
expmean_asset_turnover,7.202832795893954e-06,5.951430558920759e-06,0.026872862004117586,5,1.94569105742237e-05,-5.051244982435791e-06
roll_trend_5y_current_ratio,7.186157734939691e-06,1.2758807430758415e-05,0.1381784698427207,5,3.345671858033034e-05,-1.9084403110450963e-05
net_debt_ebitda,7.153198708076403e-06,3.405852215467679e-06,0.004666856920078272,5,1.4165895493604554e-05,1.4050192254825113e-07
roll_min_3y_ebitda_margin,6.981349242307644e-06,2.4783091723171725e-05,0.2814760317586917,5,5.801007763904773e-05,-4.404737915443244e-05
expmean_accruals_ratio,6.90969289085519e-06,7.2810594377702805e-06,0.05055599666632337,5,2.190149490816019e-05,-8.08210912644981e-06
roll_min_3y_accruals_ratio,6.904493159431979e-06,1.088570093488471e-05,0.1145484678114736,5,2.931830184073565e-05,-1.550931552187169e-05
roll_max_3y_ebitda_margin,6.735237476673817e-06,1.3726534846937916e-05,0.16708925242049305,5,3.499836244739238e-05,-2.1527887494044742e-05
roll_autocorr_5y_log_at,6.644499553543071e-06,4.768484876105074e-06,0.017835914444707456,5,1.646287582090845e-05,-3.173876713822308e-06
accel_rd_intensity,6.5815111551126295e-06,1.795676478162142e-05,0.22924417558365792,5,4.355473802933566e-05,-3.03917157191104e-05
expmean_quick_ratio,6.550112252590168e-06,1.5449653030859498e-05,0.19840176389174616,5,3.836116138002751e-05,-2.5260936874847177e-05
yoy_rd_intensity,6.3631101346217635e-06,1.2749201011268153e-05,0.1634654584130918,5,3.261389122950714e-05,-1.9887670960263614e-05
roll_autocorr_5y_roic,6.34129772536518e-06,1.626736030553094e-05,0.21629449362341657,5,3.9836017433266625e-05,-2.7153421982536264e-05
mkt_to_book,6.325433684772897e-06,1.1417836935226595e-05,0.1415777846503788,5,2.983491774568164e-05,-1.718405037613585e-05
roll_trend_3y_roa,6.269538218073301e-06,1.2845778695477389e-05,0.16822675816186022,5,3.271917409959095e-05,-2.0180097663444345e-05
roll_sd_5y_ebitda_margin,6.216452644736137e-06,1.2784047611074986e-05,0.16901325366385767,5,3.2538983370254976e-05,-2.0106078080782705e-05
interact_nde_hyspr,6.128565693530597e-06,5.415589093773441e-06,0.03231677783299441,5,1.727933848900591e-05,-5.022207101944717e-06
roll_max_3y_cash_pct_act,6.079731008590272e-06,8.587244101652536e-06,0.09428068813211485,5,2.3760985302219442e-05,-1.1601523285038896e-05
roll_max_5y_roic,5.903817991725901e-06,4.88553640522308e-05,0.4001826438859901,5,0.00010649768782816002,-9.469005184470823e-05
expmean_reinvest_rate,5.839254619566247e-06,6.759188228425973e-06,0.06278219847271226,5,1.9756516603804672e-05,-8.078007364672175e-06
yoy_div_yield,5.8062770392774965e-06,9.307119883468876e-06,0.11774725830165648,5,2.4969765517407183e-05,-1.335721143885219e-05
roll_autocorr_5y_cash_pct_act,5.718362154594203e-06,8.675203933220668e-06,0.10725398619136113,5,2.3580726957156223e-05,-1.2144002647967819e-05
roll_trend_3y_accruals_ratio,5.6879288846012345e-06,8.32008749538639e-06,0.10053808149002995,5,2.2819104033431707e-05,-1.144324626422924e-05
roll_sd_3y_net_debt_ebitda,5.620698224362286e-06,2.176539502910829e-05,0.29729278036780016,5,5.0435947419024995e-05,-3.919455097030043e-05
expvol_altman_z4,5.543630705373559e-06,1.634585956820957e-05,0.24523307724277504,5,3.919998148010541e-05,-2.811272006935829e-05
acct_mom_cash_pct_act,5.395718741540989e-06,1.8024213137529726e-05,0.2699514533959961,5,4.250782271281457e-05,-3.17163852297326e-05
expvol_roic,5.233774975121897e-06,7.192635493404712e-06,0.0895232713547318,5,2.00435108688294e-05,-9.575960918585607e-06
cash_div_cf,5.194797582963595e-06,1.1843448076041978e-05,0.1911141329935197,5,2.958062086538233e-05,-1.9191025699455137e-05
roll_mean_5y_gross_margin,5.142309322248018e-06,2.1516985693174728e-05,0.31069462176069673,5,4.9446080260841634e-05,-3.91614616163456e-05
peak_drop_bp_ratio,5.140690048843766e-06,2.1939705066238597e-06,0.0031715832069566263,5,9.65810564587724e-06,6.232744518102906e-07
yoy_ebit_roa,4.958376025498978e-06,1.15117686706858e-05,0.19501292108119533,5,2.866126682799278e-05,-1.8744514776994823e-05
expmean_ev_to_sales,4.933168847709446e-06,1.0082068739456538e-05,0.16768598881421412,5,2.5692287731249177e-05,-1.5825950035830284e-05
roll_trend_3y_net_debt_ebitda,4.808490202412585e-06,8.123317253712643e-06,0.1281062481658155,5,2.1534512703983053e-05,-1.1917532299157881e-05
yoy_asset_turnover,4.80816290848729e-06,1.054564812997348e-05,0.1828034551372917,5,2.6521798164449497e-05,-1.6905472347474917e-05
expvol_dd1_ratio,4.790936807275159e-06,1.3387804937975895e-05,0.23421300291203473,5,3.235661221369604e-05,-2.2774738599145724e-05
roll_mean_5y_accruals_ratio,4.779242161756514e-06,4.244311953687149e-06,0.03275194597796687,5,1.3518339137023682e-05,-3.959854813510655e-06
accel_eff_int_rate,4.770027938372223e-06,1.616196102781719e-05,0.2726748633482116,5,3.8047729076688226e-05,-2.850767319994378e-05
roll_min_3y_net_debt_ebitda,4.693110518805277e-06,3.326795718042486e-05,0.3840989880464714,5,7.319229416533292e-05,-6.380607312772236e-05
asset_turnover,4.006748214724354e-06,5.391241961075061e-05,0.4380371141406763,5,0.00011501316534208648,-0.00010699966891263777
expmean_ebit_roa,3.980207414788772e-06,1.252117945894437e-05,0.2582299430963017,5,2.97614889818467e-05,-2.180107415226916e-05
acct_mom_asset_turnover,3.7174513101811966e-06,1.874696093953397e-05,0.3402003113764047,5,4.2317702995217724e-05,-3.4882800374855336e-05
accel_bp_ratio,3.7071282534162366e-06,2.015616942986982e-05,0.35098153112426045,5,4.52089596973855e-05,-3.779470319055302e-05
roll_autocorr_5y_interest_cov,3.6781089348458806e-06,3.535640802063256e-06,0.04029479955320525,5,1.0958042214043227e-05,-3.601824344351466e-06
trough_rise_rental_ratio,3.6722173923475763e-06,5.561020270478499e-06,0.10691778218754916,5,1.512243499073108e-05,-7.778000206035925e-06
roll_autocorr_5y_roa,3.6361939230511452e-06,1.8213613637581605e-05,0.3392005316946048,5,4.113827614172465e-05,-3.3865888295622363e-05
vix,3.6073868656227857e-06,1.363564217063359e-05,0.2929781654196727,5,3.1683362559560446e-05,-2.4468588828314873e-05
expmean_div_yield,3.525669831150324e-06,8.810038978175683e-06,0.21072433486787132,5,2.1665661854893093e-05,-1.4614322192592443e-05
expvol_capex_intensity,3.30999275606203e-06,1.2573150807608595e-05,0.29386081013387866,5,2.9198284048339978e-05,-2.2578298536215916e-05
roll_max_3y_ocf_per_share,3.2845036627593417e-06,5.699883956079746e-06,0.13352244942860683,5,1.5020643509095913e-05,-8.451636183577228e-06
yoy_std_debt_pct,3.1987019542878413e-06,9.105089965602354e-06,0.23802550518104576,5,2.1946208039180145e-05,-1.5548804130604464e-05
accel_interest_cov,3.1299775951509902e-06,8.590537454496827e-06,0.23048007585216465,5,2.0818012947805527e-05,-1.4558057757503548e-05
roll_max_3y_net_debt_ebitda,3.092455035647035e-06,1.4012450317904408e-05,0.323768400390586,5,3.194428391285737e-05,-2.57593738415633e-05
accel_roe,2.99979944009543e-06,1.3674757381262747e-05,0.32472819101013206,5,3.115631389334819e-05,-2.5156715013157326e-05
yoy_dd1_ratio,2.941388859345473e-06,7.227309731637662e-06,0.20713936653862813,5,1.7822519488823523e-05,-1.1939741770132578e-05
roll_mean_5y_log_at,2.7346118455229274e-06,6.124195321670328e-06,0.18728082944777896,5,1.5344414658216818e-05,-9.875190967170963e-06
expmean_gross_margin,2.5111012048384395e-06,2.655643603469016e-05,0.4214413087315877,5,5.7191170049218096e-05,-5.216896763954122e-05
peak_drop_cash_pct_act,2.4675400026374915e-06,1.1746016936826625e-05,0.3315019904196064,5,2.665275122277036e-05,-2.171767121749538e-05
roll_mean_5y_earn_yld,2.428956418554229e-06,1.672076403137773e-05,0.38079627960150253,5,3.6857240664679676e-05,-3.199932782757122e-05
roll_trend_5y_asset_turnover,2.382624968655378e-06,2.031470743457373e-05,0.40303718124766447,5,4.4210888355538076e-05,-3.944563841822732e-05
roll_mean_5y_current_ratio,2.25569082363819e-06,1.818890122476062e-05,0.39764353602173796,5,3.970688984275145e-05,-3.519550819547507e-05
accel_std_debt_pct,2.104458391949393e-06,8.481333340717197e-06,0.3042856396721391,5,1.9567640964970418e-05,-1.535872418107163e-05
expmean_mkt_to_book,2.1010760402617734e-06,1.204372011121488e-05,0.35817536840007347,5,2.68992622111552e-05,-2.2697110130631655e-05
expvol_ev_to_sales,2.0133525178822607e-06,5.494872498558977e-06,0.22930913708764455,5,1.3327370939624103e-05,-9.30066590385958e-06
yoy_ocf_per_share,1.95741311248554e-06,7.521812534723586e-06,0.29592785459103454,5,1.744492908397882e-05,-1.353010285900774e-05
expmean_leverage,1.9094869868618858e-06,6.850800474991315e-06,0.28344900098763737,5,1.6015379852994157e-05,-1.2196405879270385e-05
accel_roic,1.8627208971278008e-06,1.0475026074761828e-05,0.35560528872190345,5,2.343094436530868e-05,-1.970550257105308e-05
roll_max_5y_asset_turnover,1.656064194843765e-06,2.9040819142768332e-05,0.4523440396763444,5,6.145151219658004e-05,-5.8139383806892504e-05
roll_autocorr_5y_ebitda_margin,1.5714326360605213e-06,4.939337323555557e-06,0.2580627789115907,5,1.174159645415822e-05,-8.598731182037178e-06
interact_acc_hyspr,1.5580610758902936e-06,1.2583673497262525e-05,0.3978023428216745,5,2.7468018731604713e-05,-2.4351896579824124e-05
roll_sd_5y_interest_cov,1.526351034475404e-06,1.0394910004710648e-05,0.37956321174781915,5,2.2929614407099142e-05,-1.987691233814833e-05
acct_mom_gross_margin,1.3022719517641334e-06,8.865005653439367e-06,0.379513071641787,5,1.9555441119595012e-05,-1.6950897216066747e-05
roll_trend_5y_interest_cov,1.2642757778458247e-06,9.290313383195332e-06,0.38803803423775196,5,2.0393159439621763e-05,-1.7864607883930113e-05
roll_sd_5y_roic,1.2358618049823632e-06,4.051190607862086e-06,0.26630253843879703,5,9.577319259975068e-06,-7.105595650010341e-06
expmean_ocf_margin,1.1998962613724019e-06,9.615117648871245e-06,0.397021682053447,5,2.099755639544708e-05,-1.8597763872702273e-05
roll_min_3y_interest_cov,1.169674036516355e-06,1.6247517406035495e-05,0.43995745647005335,5,3.462353694009866e-05,-3.228418886706595e-05
roll_sd_3y_roic,1.1614979643415068e-06,1.3422546617526034e-05,0.4280000433839291,5,2.8798706969137164e-05,-2.6475711040454153e-05
peak_drop_gross_margin,1.130267041449251e-06,1.4749677886881832e-05,0.4361338735184148,5,3.150005767275196e-05,-2.9239523589853453e-05
expvol_cash_pct_act,8.231139341008387e-07,1.6483563255140674e-05,0.4582362689981984,5,3.476299850349105e-05,-3.311677063528937e-05
roll_max_3y_asset_turnover,7.766055596380994e-07,1.5730825983903694e-05,0.45870810840402376,5,3.316659368361665e-05,-3.161338256434045e-05
roll_autocorr_3y_ebitda_margin,7.390240236215817e-07,3.855344611499365e-06,0.34513399178226933,5,8.677231865224112e-06,-7.199183817980948e-06
roll_min_3y_roic,6.011066441491408e-07,8.628954054370808e-06,0.4418803879330422,5,1.8368242306918044e-05,-1.716602901861976e-05
roll_trend_3y_leverage,5.423640800694685e-07,1.0130095423983801e-05,0.4552389976869519,5,2.1400370570850158e-05,-2.0315642410711223e-05
consec_decline_roa,4.987870989570098e-07,1.1120741089590787e-06,0.18632448824792947,5,2.7885630598013747e-06,-1.7909888618873551e-06
peak_drop_ocf_margin,4.7100240261332973e-07,6.84822180451239e-06,0.4426108751706064,5,1.4571585750588483e-05,-1.3629580945361823e-05
